UUID,DayOfWeek,FlightDate,UniqueCarrier,Origin,OriginCityName,OriginState,Dest,DestState,DepTime,DepDelay,ArrTime,ArrDelay,Cancelled,ActualElapsedTime,Distance
32D25BAF-BC88-40F8-AB0F-4D3583C4C5DE,1,2016/02/22,AA,MIA,"Miami, FL",FL,LGA,NY,1405,-4.0,1642,-18.0,0.0,157.0,1096.0
94D2CB02-C258-4C61-8E68-72788CB7E643,2,2016/02/23,AA,MIA,"Miami, FL",FL,LGA,NY,1406,-3.0,1712,12.0,0.0,186.0,1096.0
EDAB0F00-7102-4D0A-8CCC-BF814AE6A90D,3,2016/02/24,AA,MIA,"Miami, FL",FL,LGA,NY,1414,5.0,1712,12.0,0.0,178.0,1096.0
62A7329F-23C5-4A8B-AEA8-469E339F4BDB,4,2016/02/25,AA,MIA,"Miami, FL",FL,LGA,NY,1521,72.0,1758,58.0,0.0,157.0,1096.0
DF7C2871-D96D-4803-AE2C-C35183AE4D80,5,2016/02/26,AA,MIA,"Miami, FL",FL,LGA,NY,1405,-4.0,1737,37.0,0.0,212.0,1096.0
438BF9D5-1BEE-4876-99E9-BCF344F5A9AB,6,2016/02/27,AA,MIA,"Miami, FL",FL,LGA,NY,1409,0.0,1658,-2.0,0.0,169.0,1096.0
3B58E2C9-90EE-45AA-A245-8D89ED70D539,7,2016/02/28,AA,MIA,"Miami, FL",FL,LGA,NY,1403,-6.0,1649,-11.0,0.0,166.0,1096.0
3874CDE5-BFBF-40E0-A30A-72F764984745,1,2016/02/29,AA,MIA,"Miami, FL",FL,LGA,NY,1413,4.0,1645,-15.0,0.0,152.0,1096.0
2E966D45-341A-4BEC-945A-484942AA475D,1,2016/02/01,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2158,-2.0,516,-20.0,0.0,258.0,2174.0
649153B5-8D4A-4F85-8803-0B28D1BFC9EB,2,2016/02/02,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2154,-6.0,519,-17.0,0.0,265.0,2174.0
FEB398F9-D19E-4BA8-AE71-90B6E2230208,3,2016/02/03,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2208,8.0,524,-12.0,0.0,256.0,2174.0
D379DFA3-BF96-4833-ABD2-34B2F4496C01,4,2016/02/04,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2159,-1.0,517,-19.0,0.0,258.0,2174.0
78AF7518-9DCF-4939-9330-BCC4F3B4274A,5,2016/02/05,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2205,5.0,523,-13.0,0.0,258.0,2174.0
F7EE4CDD-5076-462A-ACC9-9805550A9FCE,6,2016/02/06,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2159,-1.0,518,-18.0,0.0,259.0,2174.0
58366CEC-B96B-421C-8773-0A07C9B815D8,7,2016/02/07,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2202,2.0,515,-21.0,0.0,253.0,2174.0
FF82F15B-B9FB-47E6-8F31-4E602A15EF7B,1,2016/02/08,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2159,-1.0,548,12.0,0.0,289.0,2174.0
172ADD2E-3CB8-4CD4-8B51-86F33A64E737,2,2016/02/09,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2156,-4.0,523,-13.0,0.0,267.0,2174.0
6D807B03-680E-4B96-88DE-57F9CA62D780,3,2016/02/10,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2159,-1.0,530,-6.0,0.0,271.0,2174.0
8DBB2CD4-1B83-435D-B3E8-DE2F317BFD07,4,2016/02/11,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2200,0.0,524,-12.0,0.0,264.0,2174.0
C4FA06D5-76BC-44D3-A7CB-A7B8B3390477,5,2016/02/12,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2155,-5.0,514,-22.0,0.0,259.0,2174.0
C4645EA2-9929-49C8-AE9A-BA802A86A934,6,2016/02/13,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2324,84.0,647,71.0,0.0,263.0,2174.0
BD392918-EB2A-4849-9980-5EE6582DC58A,7,2016/02/14,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2157,-3.0,511,-25.0,0.0,254.0,2174.0
3F137691-61AC-425A-85D5-5E4DB4040472,1,2016/02/15,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2156,-4.0,513,-23.0,0.0,257.0,2174.0
BD025ED2-9B30-4F69-9B55-19CE4122B190,2,2016/02/16,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2204,4.0,521,-15.0,0.0,257.0,2174.0
A153BF99-3836-4FBE-8A40-199A9FD7D8ED,3,2016/02/17,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2202,2.0,543,7.0,0.0,281.0,2174.0
8A2960EA-D015-4DE5-A9CA-A7339F5C2289,4,2016/02/18,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2210,10.0,545,9.0,0.0,275.0,2174.0
FECD87BB-F618-40C8-9692-80F5120056EA,5,2016/02/19,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2159,-1.0,534,-2.0,0.0,275.0,2174.0
A2CB0F69-D41D-4A47-9588-5196CBDDE89B,6,2016/02/20,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2153,-7.0,454,-42.0,0.0,241.0,2174.0
8249C1AA-33A4-4F9F-968C-2B4DB5A5E08D,7,2016/02/21,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2155,-5.0,508,-28.0,0.0,253.0,2174.0
B001F86F-4B61-45F8-B845-465CE5FE7626,1,2016/02/22,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2202,2.0,520,-16.0,0.0,258.0,2174.0
8AC02A27-AE85-4D33-A4BA-59CF93F8B640,2,2016/02/23,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2156,-4.0,521,-15.0,0.0,265.0,2174.0
BC42DD36-93D5-4793-9BB7-DF30A3A57A54,3,2016/02/24,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2334,94.0,641,65.0,0.0,247.0,2174.0
FC903F7D-6B1A-4569-824C-0942BFBD74D1,4,2016/02/25,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2156,-4.0,511,-25.0,0.0,255.0,2174.0
80961EDD-0539-490B-B58C-484111BECCD0,5,2016/02/26,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2159,-1.0,523,-13.0,0.0,264.0,2174.0
411A7AF9-BA9D-496B-86FD-1563A6F462DC,6,2016/02/27,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2155,-5.0,512,-24.0,0.0,257.0,2174.0
E26260CF-3A9C-4CB0-AB97-6A0BACA3CADF,7,2016/02/28,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2215,15.0,538,2.0,0.0,263.0,2174.0
BF24DA89-6B3E-48C9-A987-D657AC84A8F0,1,2016/02/29,AA,LAS,"Las Vegas, NV",NV,MIA,FL,2159,-1.0,522,-14.0,0.0,263.0,2174.0
629DF4F4-60EF-475A-9CFD-A9EAA3113AF1,1,2016/02/01,AA,MIA,"Miami, FL",FL,JFK,NY,2006,7.0,2245,-13.0,0.0,159.0,1089.0
99D510B4-C34A-4336-BAE3-A4D6ADB32131,2,2016/02/02,AA,MIA,"Miami, FL",FL,JFK,NY,1957,-2.0,2248,-10.0,0.0,171.0,1089.0
03A432F5-A73E-445C-BA60-68D50975C070,3,2016/02/03,AA,MIA,"Miami, FL",FL,JFK,NY,2044,45.0,5,67.0,0.0,201.0,1089.0
D0EDB8B7-F719-4B04-8AB9-F56B8B15D772,4,2016/02/04,AA,MIA,"Miami, FL",FL,JFK,NY,2001,2.0,2245,-13.0,0.0,164.0,1089.0
15CEF10B-DD0B-441B-949E-AD2F4A5C07F0,5,2016/02/05,AA,MIA,"Miami, FL",FL,JFK,NY,2011,12.0,2253,-5.0,0.0,162.0,1089.0
73543C29-C977-4B87-B070-5393E5FB614C,6,2016/02/06,AA,MIA,"Miami, FL",FL,JFK,NY,1956,-3.0,2256,-1.0,0.0,180.0,1089.0
A3ED6B89-D76A-4909-AF73-E6488D104050,7,2016/02/07,AA,MIA,"Miami, FL",FL,JFK,NY,2000,1.0,2301,3.0,0.0,181.0,1089.0
81DEF54A-5A56-4E6D-9EAF-391A9D8454E0,1,2016/02/08,AA,MIA,"Miami, FL",FL,JFK,NY,1959,0.0,2234,-24.0,0.0,155.0,1089.0
7D860676-07F7-4BCB-99FD-5337EE4941B8,2,2016/02/09,AA,MIA,"Miami, FL",FL,JFK,NY,1956,-3.0,2226,-32.0,0.0,150.0,1089.0
C20BBEBC-249C-40E8-ADA1-6EE3F05D95EE,3,2016/02/10,AA,MIA,"Miami, FL",FL,JFK,NY,1956,-3.0,2226,-32.0,0.0,150.0,1089.0
B436BBA4-7A2E-43D6-A7B8-4B253C94A6FB,4,2016/02/11,AA,MIA,"Miami, FL",FL,JFK,NY,1954,-5.0,2319,21.0,0.0,205.0,1089.0
2D330842-5EB6-4BB7-88C1-4FE0056BBC0B,5,2016/02/12,AA,MIA,"Miami, FL",FL,JFK,NY,1955,-4.0,2249,-9.0,0.0,174.0,1089.0
349B0CDD-2C05-4828-8FCF-BBC97DCF30B1,6,2016/02/13,AA,MIA,"Miami, FL",FL,JFK,NY,2013,14.0,2303,5.0,0.0,170.0,1089.0
C502EF7A-9E20-45E0-B84D-665EB289A0B6,7,2016/02/14,AA,MIA,"Miami, FL",FL,JFK,NY,1958,-1.0,2302,4.0,0.0,184.0,1089.0
F2A2CCC1-9620-4693-81F4-0F21B3F5349A,1,2016/02/15,AA,MIA,"Miami, FL",FL,JFK,NY,2134,95.0,30,92.0,0.0,176.0,1089.0
A2286982-6FB4-4462-AE98-CD06B6AE7C60,2,2016/02/16,AA,MIA,"Miami, FL",FL,JFK,NY,2100,61.0,2346,48.0,0.0,166.0,1089.0
8E031F11-942B-4BF7-9441-FB31062A37C9,3,2016/02/17,AA,MIA,"Miami, FL",FL,JFK,NY,2018,19.0,2249,-9.0,0.0,151.0,1089.0
5A3ED00D-F34C-4B5A-8E3E-B9646C86F0F9,4,2016/02/18,AA,MIA,"Miami, FL",FL,JFK,NY,1959,0.0,2321,23.0,0.0,202.0,1089.0
76BB6D1E-2ED6-49FA-820F-4D310379F503,5,2016/02/19,AA,MIA,"Miami, FL",FL,JFK,NY,1951,-8.0,2249,-9.0,0.0,178.0,1089.0
A97BBE0E-AFF0-4C61-8712-ED5EE2F41110,6,2016/02/20,AA,MIA,"Miami, FL",FL,JFK,NY,2003,4.0,2259,1.0,0.0,176.0,1089.0
9F3CCE96-AB79-46C3-AAF5-4512419037EC,7,2016/02/21,AA,MIA,"Miami, FL",FL,JFK,NY,1956,-3.0,2301,3.0,0.0,185.0,1089.0
2CE248BE-13A1-45F8-B90D-3CFFDC6AA388,1,2016/02/22,AA,MIA,"Miami, FL",FL,JFK,NY,2023,24.0,2325,27.0,0.0,182.0,1089.0
3C3E6BBC-7DD6-47F0-924C-A4E4620B537B,2,2016/02/23,AA,MIA,"Miami, FL",FL,JFK,NY,1957,-2.0,2246,-12.0,0.0,169.0,1089.0
7ED1D5FA-5B34-47F6-9B44-61350485A8DF,3,2016/02/24,AA,MIA,"Miami, FL",FL,JFK,NY,2243,164.0,,,1.0,,1089.0
2A417F7C-5D7E-4A78-98F5-28C65CBAD7B0,4,2016/02/25,AA,MIA,"Miami, FL",FL,JFK,NY,1957,-2.0,2257,-1.0,0.0,180.0,1089.0
47566842-064D-46BE-8E3E-0B971A52F50F,5,2016/02/26,AA,MIA,"Miami, FL",FL,JFK,NY,1954,-5.0,2252,-6.0,0.0,178.0,1089.0
50BB7360-80FE-46F2-AED2-DC70CFE91ABB,6,2016/02/27,AA,MIA,"Miami, FL",FL,JFK,NY,2005,6.0,2302,4.0,0.0,177.0,1089.0
CA88D1BB-3538-463D-83BD-0EC5B8A6467A,7,2016/02/28,AA,MIA,"Miami, FL",FL,JFK,NY,1953,-6.0,2234,-24.0,0.0,161.0,1089.0
178DB9B6-FA46-4048-A5D2-75F8B6DE7A55,1,2016/02/29,AA,MIA,"Miami, FL",FL,JFK,NY,2043,44.0,2319,21.0,0.0,156.0,1089.0
300DCCB1-3930-418F-B16D-5AD8242771F5,1,2016/02/01,AA,MIA,"Miami, FL",FL,BWI,MD,2009,0.0,2243,-3.0,0.0,154.0,946.0
9B27472C-C527-4739-A068-AC3B8D5836C4,2,2016/02/02,AA,MIA,"Miami, FL",FL,BWI,MD,2009,0.0,2243,-3.0,0.0,154.0,946.0
88FE3C43-5E0D-46A8-83F8-F01CFD24DA99,3,2016/02/03,AA,MIA,"Miami, FL",FL,BWI,MD,2129,80.0,2348,62.0,0.0,139.0,946.0
708A3E75-AF8D-475E-A627-E3425F98272E,4,2016/02/04,AA,MIA,"Miami, FL",FL,BWI,MD,2002,-7.0,2221,-25.0,0.0,139.0,946.0
EE87CC02-C981-4E1E-82A2-E61FBB849C29,5,2016/02/05,AA,MIA,"Miami, FL",FL,BWI,MD,2036,27.0,2300,14.0,0.0,144.0,946.0
D1E0C8ED-4F00-4684-95AF-E839563CB138,6,2016/02/06,AA,MIA,"Miami, FL",FL,BWI,MD,2003,-6.0,2219,-27.0,0.0,136.0,946.0
0CCC6F00-1ED0-4144-BCCC-D11317D12952,7,2016/02/07,AA,MIA,"Miami, FL",FL,BWI,MD,2004,-5.0,2244,-2.0,0.0,160.0,946.0
2877D6A7-BF03-40A5-AB72-62F2BB3C8126,1,2016/02/08,AA,MIA,"Miami, FL",FL,BWI,MD,2017,8.0,2301,15.0,0.0,164.0,946.0
0A715842-A30C-4229-9E5A-F2710515BB59,2,2016/02/09,AA,MIA,"Miami, FL",FL,BWI,MD,2003,-6.0,2217,-29.0,0.0,134.0,946.0
E777CE8D-EA0A-406B-ABDE-99C2D0A23391,3,2016/02/10,AA,MIA,"Miami, FL",FL,BWI,MD,2004,-5.0,2222,-24.0,0.0,138.0,946.0
FE79572C-8152-46BE-9AFB-355F1A0BDAED,4,2016/02/11,AA,MIA,"Miami, FL",FL,BWI,MD,2114,65.0,2339,53.0,0.0,145.0,946.0
7A04FCBC-FE17-4B31-9557-CB42C6E5E909,5,2016/02/12,AA,MIA,"Miami, FL",FL,BWI,MD,2005,-4.0,2241,-5.0,0.0,156.0,946.0
15B392B4-BC1E-45D5-BDB6-0C3C60013A6B,6,2016/02/13,AA,MIA,"Miami, FL",FL,BWI,MD,2013,4.0,2314,28.0,0.0,181.0,946.0
CDA70EF6-A484-438E-8FAE-097D31409E8B,7,2016/02/14,AA,MIA,"Miami, FL",FL,BWI,MD,2009,0.0,2245,-1.0,0.0,156.0,946.0
A5004287-4E6F-40E1-810A-854444C61542,1,2016/02/15,AA,MIA,"Miami, FL",FL,BWI,MD,2008,-1.0,2245,-1.0,0.0,157.0,946.0
CBFB8654-9C6C-4558-9150-126F3B1B108F,2,2016/02/16,AA,MIA,"Miami, FL",FL,BWI,MD,2033,24.0,2251,5.0,0.0,138.0,946.0
4E32D67C-2D2C-45EF-AE71-9537C52374A8,3,2016/02/17,AA,MIA,"Miami, FL",FL,BWI,MD,2008,-1.0,2234,-12.0,0.0,146.0,946.0
5F3FCCD6-313D-4909-8369-FA23FDEE2AE6,4,2016/02/18,AA,MIA,"Miami, FL",FL,BWI,MD,2005,-4.0,2301,15.0,0.0,176.0,946.0
758B18A8-3C66-4F96-A065-FF654B251529,5,2016/02/19,AA,MIA,"Miami, FL",FL,BWI,MD,2003,-6.0,2245,-1.0,0.0,162.0,946.0
2A3CFF87-966D-4997-9D69-33C7BB2AC1C5,6,2016/02/20,AA,MIA,"Miami, FL",FL,BWI,MD,2006,-3.0,2239,-7.0,0.0,153.0,946.0
F490B691-08B7-413C-B244-834DFF48CD52,7,2016/02/21,AA,MIA,"Miami, FL",FL,BWI,MD,2009,0.0,2306,20.0,0.0,177.0,946.0
DBB9EEEA-79C4-4DAD-8896-D5080A5834A4,1,2016/02/22,AA,MIA,"Miami, FL",FL,BWI,MD,2000,-9.0,2221,-25.0,0.0,141.0,946.0
7F1BD6F3-4EAB-4B5C-BFCC-B71F7FACACC4,2,2016/02/23,AA,MIA,"Miami, FL",FL,BWI,MD,2004,-5.0,2236,-10.0,0.0,152.0,946.0
99749414-75CC-4846-B355-651510AAE849,3,2016/02/24,AA,MIA,"Miami, FL",FL,BWI,MD,2004,-5.0,2218,-28.0,0.0,134.0,946.0
5DBDD942-C015-40BC-A6AE-7D38403ACB67,4,2016/02/25,AA,MIA,"Miami, FL",FL,BWI,MD,2007,-2.0,2236,-10.0,0.0,149.0,946.0
F1916D93-24D0-4CF0-BD60-248E7B0F1A92,5,2016/02/26,AA,MIA,"Miami, FL",FL,BWI,MD,2013,4.0,2252,6.0,0.0,159.0,946.0
73EF4931-303E-45C8-A47E-97F5BCE8B2AE,6,2016/02/27,AA,MIA,"Miami, FL",FL,BWI,MD,2020,11.0,2314,28.0,0.0,174.0,946.0
F03CF430-52A6-46BC-8BE2-857B02A87524,7,2016/02/28,AA,MIA,"Miami, FL",FL,BWI,MD,2013,4.0,2246,0.0,0.0,153.0,946.0
9D13C41E-167D-48C7-801E-B6A46EA55897,1,2016/02/29,AA,MIA,"Miami, FL",FL,BWI,MD,2011,2.0,2245,-1.0,0.0,154.0,946.0
9D22E71B-9101-4A6E-BF60-A2ABDDDB8AB5,1,2016/02/01,AA,MIA,"Miami, FL",FL,ORD,IL,2035,0.0,2254,-12.0,0.0,199.0,1197.0
D3CBFD95-E135-4201-84AE-6CCABE38A9C3,2,2016/02/02,AA,MIA,"Miami, FL",FL,ORD,IL,2030,-5.0,2243,-23.0,0.0,193.0,1197.0
DB1982D3-C6E8-4195-A9D8-C11E02FFC904,3,2016/02/03,AA,MIA,"Miami, FL",FL,ORD,IL,2032,-3.0,2249,-17.0,0.0,197.0,1197.0
DC26F545-B699-4604-A12E-7460F85FE180,4,2016/02/04,AA,MIA,"Miami, FL",FL,ORD,IL,2028,-7.0,2230,-36.0,0.0,182.0,1197.0
27219A60-4826-48AF-B783-3DC29BA8885A,5,2016/02/05,AA,MIA,"Miami, FL",FL,ORD,IL,2053,3.0,2259,-21.0,0.0,186.0,1197.0
9FFEA0A9-1A79-441C-9224-FDF843D084C7,6,2016/02/06,AA,MIA,"Miami, FL",FL,ORD,IL,2108,23.0,2307,-8.0,0.0,179.0,1197.0
35F56058-E6EA-4A46-89BD-BA0DEBCD7161,7,2016/02/07,AA,MIA,"Miami, FL",FL,ORD,IL,2032,-3.0,2240,-25.0,0.0,188.0,1197.0
E5769A7A-E1BF-4B10-AF1F-C475C4E66674,1,2016/02/08,AA,MIA,"Miami, FL",FL,ORD,IL,2033,-2.0,2301,-5.0,0.0,208.0,1197.0
247B0C4D-8A15-4791-9F13-1A5AAF65E191,2,2016/02/09,AA,MIA,"Miami, FL",FL,ORD,IL,2032,-3.0,2243,-23.0,0.0,191.0,1197.0
9F45398C-D569-4344-92FB-AB320AD78C03,3,2016/02/10,AA,MIA,"Miami, FL",FL,ORD,IL,2032,-3.0,2257,-8.0,0.0,205.0,1197.0
D66392B4-5D75-4C69-A5C6-390D16D9D116,4,2016/02/11,AA,MIA,"Miami, FL",FL,ORD,IL,2027,3.0,2246,-11.0,0.0,199.0,1197.0
A6E73910-B930-4F8C-88FD-BFF2A11AB96A,5,2016/02/12,AA,MIA,"Miami, FL",FL,ORD,IL,2022,-2.0,2257,0.0,0.0,215.0,1197.0
FC5208A9-3C72-463F-B4CA-EC0A4C2BFD88,6,2016/02/13,AA,MIA,"Miami, FL",FL,ORD,IL,2022,-2.0,2258,1.0,0.0,216.0,1197.0
222B220E-E899-4822-B149-42EA41B42669,7,2016/02/14,AA,MIA,"Miami, FL",FL,ORD,IL,2025,1.0,2311,15.0,0.0,226.0,1197.0
EA620FFC-70FE-4DCD-9C9A-F238205448B8,1,2016/02/15,AA,MIA,"Miami, FL",FL,ORD,IL,2105,41.0,2259,2.0,0.0,174.0,1197.0
4A7DE3F1-B3B0-470D-BABF-E7E0D3FEFD1E,2,2016/02/16,AA,MIA,"Miami, FL",FL,ORD,IL,2122,58.0,2340,43.0,0.0,198.0,1197.0
15A1249F-ACC5-4FF4-B3CA-A561B5F75157,3,2016/02/17,AA,MIA,"Miami, FL",FL,ORD,IL,2035,11.0,2249,-8.0,0.0,194.0,1197.0
31BA2179-609D-47D1-8E14-48DADA6F9558,4,2016/02/18,AA,MIA,"Miami, FL",FL,ORD,IL,2021,-3.0,2247,-10.0,0.0,206.0,1197.0
4A07ED7D-A19C-444A-BA6C-0AA059159FE3,5,2016/02/19,AA,MIA,"Miami, FL",FL,ORD,IL,2036,12.0,2255,-2.0,0.0,199.0,1197.0
9BB023CA-297C-403C-8508-39B034407CF5,6,2016/02/20,AA,MIA,"Miami, FL",FL,ORD,IL,2022,-2.0,2233,-24.0,0.0,191.0,1197.0
8C0794AB-FB5E-43DC-9EEF-D7B762FFCC3F,7,2016/02/21,AA,MIA,"Miami, FL",FL,ORD,IL,2041,17.0,2256,0.0,0.0,195.0,1197.0
A9308D46-FC36-403F-A5D0-D3EB32EE3878,1,2016/02/22,AA,MIA,"Miami, FL",FL,ORD,IL,2028,4.0,2249,-8.0,0.0,201.0,1197.0
187D8CE8-687E-4F02-9CEA-214960CD9B0A,2,2016/02/23,AA,MIA,"Miami, FL",FL,ORD,IL,2032,8.0,2233,-24.0,0.0,181.0,1197.0
45E095F9-3A2A-49ED-9CC8-A6A34B95E4CE,3,2016/02/24,AA,MIA,"Miami, FL",FL,ORD,IL,2214,110.0,9,72.0,0.0,175.0,1197.0
13E031C8-8AB5-455D-98CF-0C01B16124B5,4,2016/02/25,AA,MIA,"Miami, FL",FL,ORD,IL,2025,1.0,2233,-24.0,0.0,188.0,1197.0
F227D705-3D5F-4B2B-8094-8C6A61F5131D,5,2016/02/26,AA,MIA,"Miami, FL",FL,ORD,IL,2023,-1.0,2242,-15.0,0.0,199.0,1197.0
9A9DA256-5A1A-4CEC-8A25-9BC5D9D9F956,6,2016/02/27,AA,MIA,"Miami, FL",FL,ORD,IL,2019,-5.0,2230,-27.0,0.0,191.0,1197.0
7739B0DA-103A-4BEB-9DFD-2AF50675372A,7,2016/02/28,AA,MIA,"Miami, FL",FL,ORD,IL,2023,-1.0,2233,-23.0,0.0,190.0,1197.0
09EF14CC-76BA-4842-BD96-BF2A68FE63EE,1,2016/02/29,AA,MIA,"Miami, FL",FL,ORD,IL,2055,31.0,2309,12.0,0.0,194.0,1197.0
B1C89AAF-C79A-4624-A515-1CE1D009ADB1,1,2016/02/01,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1219,-6.0,1333,-6.0,0.0,74.0,247.0
0B098AF0-6575-4ABC-A21A-88EE14D57295,2,2016/02/02,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1218,-7.0,1327,-12.0,0.0,69.0,247.0
8853E43B-C134-4276-AA19-5317446BCEF7,3,2016/02/03,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1226,1.0,1345,6.0,0.0,79.0,247.0
0295D04C-5660-416B-A0C5-C6274892E445,4,2016/02/04,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1219,-6.0,1339,0.0,0.0,80.0,247.0
B8F58DB0-55DA-461C-B137-5CA478E49433,5,2016/02/05,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1221,-4.0,1327,-12.0,0.0,66.0,247.0
88FEFA7A-6789-45A7-A768-3A2034ADCB1C,6,2016/02/06,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1225,0.0,1334,-5.0,0.0,69.0,247.0
C4317020-F11C-44BE-848D-A3B00BE13FE3,7,2016/02/07,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1219,-6.0,1315,-24.0,0.0,56.0,247.0
7F4C531A-0741-44DB-85E1-C9A56DE61A03,1,2016/02/08,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1221,-4.0,1329,-10.0,0.0,68.0,247.0
0E4A9FE3-9FE6-4DFF-AFA7-C1A120C5AC69,2,2016/02/09,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1221,-4.0,1329,-10.0,0.0,68.0,247.0
EF7A142F-ED9F-4BEB-B0AD-3349AF5B3E6F,3,2016/02/10,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1511,166.0,1609,150.0,0.0,58.0,247.0
0D8552D2-DD86-4D9A-B44F-270B494C47CA,4,2016/02/11,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1225,0.0,1331,-8.0,0.0,66.0,247.0
5C686724-FDFA-4DA0-8869-4D8361DF0565,5,2016/02/12,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1220,-5.0,1333,-6.0,0.0,73.0,247.0
1300BD92-1664-4C7A-894C-A6B6480FE0E1,6,2016/02/13,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1223,-2.0,1327,-12.0,0.0,64.0,247.0
7739A019-CC5A-4B6A-B0D4-0FCC18DAA074,7,2016/02/14,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1220,-5.0,1320,-19.0,0.0,60.0,247.0
A58D85A1-7D50-4862-87DF-85AB46F05396,1,2016/02/15,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1222,-3.0,1326,-13.0,0.0,64.0,247.0
95E9F22B-BFA2-48B1-8446-05717FC78C99,2,2016/02/16,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1222,-3.0,1338,-1.0,0.0,76.0,247.0
922F11FB-6FBC-403B-841A-6F4BD0D81516,3,2016/02/17,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1241,16.0,1345,6.0,0.0,64.0,247.0
8CF9AB19-6E48-477C-A012-ABA39A762EA1,4,2016/02/18,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1222,-3.0,1330,-9.0,0.0,68.0,247.0
47830A21-EFD9-491F-81EF-84908CCEE2EB,5,2016/02/19,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1239,14.0,1335,-4.0,0.0,56.0,247.0
971C9682-0CC0-4565-887B-085E2CB77420,6,2016/02/20,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1219,-6.0,1320,-19.0,0.0,61.0,247.0
041CA2D7-2925-4CB8-8259-BB9E7A0313F9,7,2016/02/21,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1220,-5.0,1323,-16.0,0.0,63.0,247.0
FFA61A91-5036-46D8-8E2E-9BBDE0306C88,1,2016/02/22,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1217,-8.0,1336,-3.0,0.0,79.0,247.0
B2902AB5-C08A-4F73-A618-3CCE743B084A,2,2016/02/23,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1226,1.0,1340,1.0,0.0,74.0,247.0
178FF3F2-B7DC-4C12-90EE-39AA55769E38,3,2016/02/24,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1221,-4.0,1333,-6.0,0.0,72.0,247.0
936C20BB-27B8-4229-9872-1206A0DC742D,4,2016/02/25,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1221,-4.0,1329,-10.0,0.0,68.0,247.0
483181CA-D809-4280-9176-F1C0F466CC93,5,2016/02/26,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1246,21.0,1345,6.0,0.0,59.0,247.0
7D7C2F5C-DEC5-4A53-BB44-F897C04E244D,6,2016/02/27,AA,DFW,"Dallas/Fort Worth, TX",TX,SAT,TX,1221,-4.0,1325,-14.0,0.0,64.0,247.0
